ISBN,Book_Title,Author,Number_Of_Ratings
9780971880108,"Wild Animus","Rich Shapero",2502
9780316666343,"The Lovely Bones: A Novel","Alice Sebold",1295
9780385504201,"The Da Vinci Code","Dan Brown",884
9780060928339,"Divine Secrets of the Ya-Ya Sisterhood: A Novel","Rebecca Wells",732
9780312195519,"The Red Tent (Bestselling Backlist)","Anita Diamant",723
9780440237228,"A Painted House","John Grisham",649
9780142001745,"The Secret Life of Bees","Sue Monk Kidd",621
9780679764021,"Snow Falling on Cedars","David Guterson",618
9780446672214,"Where the Heart Is (Oprah's Book Club (Paperback))","Billie Letts",587
9780671027360,"Angels &amp; Demons","Dan Brown",586
